URL,Index state,Canonical,Canonical type,Valid,Finding
https://echobuddha.com/,indexable,https://echobuddha.com/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/404.html,noindex,,None expected,Yes,Error document intentionally has no canonical.
https://echobuddha.com/about/,indexable,https://echobuddha.com/about/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/,indexable,https://echobuddha.com/articles/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,indexable,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,indexable,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/buddhist-approach-to-anger/,indexable,https://echobuddha.com/articles/buddhist-approach-to-anger/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/buddhist-gratitude-practice/,indexable,https://echobuddha.com/articles/buddhist-gratitude-practice/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,indexable,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,indexable,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,indexable,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/category/buddhist-wisdom/,indexable,https://echobuddha.com/articles/category/buddhist-wisdom/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/category/meditation/,indexable,https://echobuddha.com/articles/category/meditation/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/category/mindfulness/,indexable,https://echobuddha.com/articles/category/mindfulness/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/category/practice/,indexable,https://echobuddha.com/articles/category/practice/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/category/reflection/,indexable,https://echobuddha.com/articles/category/reflection/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/compassion-as-a-daily-discipline/,indexable,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,indexable,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/compassion-with-boundaries/,indexable,https://echobuddha.com/articles/compassion-with-boundaries/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,indexable,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/dhamma-vs-dharma/,indexable,https://echobuddha.com/articles/dhamma-vs-dharma/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,indexable,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,indexable,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/dhammapada-verse-1-meaning/,indexable,https://echobuddha.com/articles/dhammapada-verse-1-meaning/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/eightfold-path-explained-daily-life/,indexable,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/eightfold-path-explained/,indexable,https://echobuddha.com/articles/eightfold-path-explained/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/equanimity-in-buddhism/,indexable,https://echobuddha.com/articles/equanimity-in-buddhism/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/first-week-buddhist-practice/,indexable,https://echobuddha.com/articles/first-week-buddhist-practice/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/five-precepts-in-daily-life/,indexable,https://echobuddha.com/articles/five-precepts-in-daily-life/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/four-noble-truths-explained-simply/,indexable,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/four-noble-truths-explained/,indexable,https://echobuddha.com/articles/four-noble-truths-explained/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,indexable,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/how-to-meditate-for-anxiety/,indexable,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/how-to-meditate-for-beginners/,indexable,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/how-to-practice-non-attachment/,indexable,https://echobuddha.com/articles/how-to-practice-non-attachment/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,indexable,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/impermanence-in-buddhism/,indexable,https://echobuddha.com/articles/impermanence-in-buddhism/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/letting-go-without-giving-up/,indexable,https://echobuddha.com/articles/letting-go-without-giving-up/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/loving-kindness-meditation-beginners/,indexable,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/loving-kindness-meditation-guide/,indexable,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/metta-meditation-script/,indexable,https://echobuddha.com/articles/metta-meditation-script/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/mindful-email-and-texting/,indexable,https://echobuddha.com/articles/mindful-email-and-texting/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/mindful-listening-in-everyday-life/,indexable,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/mindfulness-for-better-sleep/,indexable,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/mindfulness-morning-routine/,indexable,https://echobuddha.com/articles/mindfulness-morning-routine/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/mindfulness-of-breathing-guide/,indexable,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/mindfulness-vs-meditation/,indexable,https://echobuddha.com/articles/mindfulness-vs-meditation/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,indexable,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/non-attachment-in-relationships/,indexable,https://echobuddha.com/articles/non-attachment-in-relationships/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/right-livelihood-modern-life/,indexable,https://echobuddha.com/articles/right-livelihood-modern-life/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/right-speech-buddhism/,indexable,https://echobuddha.com/articles/right-speech-buddhism/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/right-speech-examples/,indexable,https://echobuddha.com/articles/right-speech-examples/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/three-poisons-buddhism-explained/,indexable,https://echobuddha.com/articles/three-poisons-buddhism-explained/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/three-ways-to-practice-patience/,indexable,https://echobuddha.com/articles/three-ways-to-practice-patience/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,indexable,https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/walking-meditation-step-by-step/,indexable,https://echobuddha.com/articles/walking-meditation-step-by-step/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,indexable,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/what-is-karma-in-buddhism/,indexable,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/articles/what-is-sangha-buddhist-community/,indexable,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/authors/echo-buddha-editorial/,indexable,https://echobuddha.com/authors/echo-buddha-editorial/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/buddhist-sources-and-citations/,indexable,https://echobuddha.com/buddhist-sources-and-citations/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/contact/,indexable,https://echobuddha.com/contact/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/corrections/,indexable,https://echobuddha.com/corrections/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/,indexable,https://echobuddha.com/daily-reflections/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/anger-as-a-signal/,noindex,https://echobuddha.com/daily-reflections/anger-as-a-signal/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/begin-again-without-shame/,noindex,https://echobuddha.com/daily-reflections/begin-again-without-shame/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/compassion-begins-nearby/,noindex,https://echobuddha.com/daily-reflections/compassion-begins-nearby/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/enough-for-this-moment/,noindex,https://echobuddha.com/daily-reflections/enough-for-this-moment/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/evening-release/,noindex,https://echobuddha.com/daily-reflections/evening-release/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/family-patience/,noindex,https://echobuddha.com/daily-reflections/family-patience/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/forgiveness-without-approval/,noindex,https://echobuddha.com/daily-reflections/forgiveness-without-approval/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/gratitude-for-change/,noindex,https://echobuddha.com/daily-reflections/gratitude-for-change/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/gratitude-notices-enough/,noindex,https://echobuddha.com/daily-reflections/gratitude-notices-enough/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/impermanence-softens-clinging/,noindex,https://echobuddha.com/daily-reflections/impermanence-softens-clinging/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/kindness-with-boundaries/,noindex,https://echobuddha.com/daily-reflections/kindness-with-boundaries/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/let-the-feeling-pass/,noindex,https://echobuddha.com/daily-reflections/let-the-feeling-pass/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/letting-go-keeps-care/,noindex,https://echobuddha.com/daily-reflections/letting-go-keeps-care/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/listen-before-answering/,noindex,https://echobuddha.com/daily-reflections/listen-before-answering/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/metta-for-a-difficult-person/,noindex,https://echobuddha.com/daily-reflections/metta-for-a-difficult-person/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/mindful-work/,noindex,https://echobuddha.com/daily-reflections/mindful-work/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/morning-intention/,noindex,https://echobuddha.com/daily-reflections/morning-intention/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/notice-before-fixing/,noindex,https://echobuddha.com/daily-reflections/notice-before-fixing/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/one-honest-breath/,noindex,https://echobuddha.com/daily-reflections/one-honest-breath/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/one-step-on-the-path/,noindex,https://echobuddha.com/daily-reflections/one-step-on-the-path/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/patience-before-anger-speaks/,noindex,https://echobuddha.com/daily-reflections/patience-before-anger-speaks/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/rest-without-escape/,noindex,https://echobuddha.com/daily-reflections/rest-without-escape/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/see-the-conditions/,noindex,https://echobuddha.com/daily-reflections/see-the-conditions/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/simple-goodwill/,noindex,https://echobuddha.com/daily-reflections/simple-goodwill/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/small-actions-shape-the-mind/,noindex,https://echobuddha.com/daily-reflections/small-actions-shape-the-mind/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/soften-the-inner-argument/,noindex,https://echobuddha.com/daily-reflections/soften-the-inner-argument/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
https://echobuddha.com/daily-reflections/speech-can-reduce-suffering/,noindex,https://echobuddha.com/daily-reflections/speech-can-reduce-suffering/,Self-referencing,Yes,Canonical retained; no noindex route was canonically collapsed into a different page.
